deviceId,data,time,locationStatus,latitude,longitude,mobileStatus,netType,RSRP,RSRQ,SNR,RSSI,downlink,uplink,roaming,downstreamBandwidth,upstreamBandwidth,earfcn,band,frequency,ci,pci,tag,networkOperator,chipOperator,mcc,mnc,bluetoothStatus
3d4c6129617d84c4,18/03/2023,19.14.43,1,-3.138.265,-58.447.284,1,4G,-104,-16,-2.0,-71,170,795,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.14.50,1,-3.138.265,-58.447.284,1,4G,-114,-20,-2.0,-73,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.14.56,1,-3.138.265,-58.447.284,1,4G,-115,-16,-3.0,-77,87,213,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.15.06,1,-3.138.265,-58.447.284,1,4G,-111,-15,-3.0,-75,42,848,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.15.08,1,-3.138.265,-58.447.284,1,4G,-113,-16,-3.0,-77,11,336,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.15.24,1,-3.138.265,-58.447.284,1,4G,-109,-17,0.0,-71,98,1988,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.15.26,1,-3.138.265,-58.447.284,1,4G,-111,-14,0.0,-75,70,613,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.15.36,1,-3.138.265,-58.447.284,1,4G,-103,-13,3.0,-69,88,536,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.18.42,1,-3.138.265,-58.447.284,1,4G,-106,-12,3.0,-75,327,13,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.18.52,1,-3.138.265,-58.447.284,1,4G,-108,-16,-4.0,-67,225,4,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.19.00,1,-3.138.265,-58.447.284,1,4G,-94,-15,-4.0,-59,71,4,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.02,1,-3.125.905,-5.843.666,1,4G,-105,-15,0.0,-63,389,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.02,1,-3.125.905,-5.843.666,1,4G,-96,-19,0.0,-59,389,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.03,1,-3.125.787,-58.436.598,1,4G,-96,-19,-6.0,-59,411,20,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.04,1,-3.125.616,-58.436.483,1,4G,-96,-19,-6.0,-59,134,4,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.05,1,-3.125.514,-58.436.424,1,4G,-96,-19,-6.0,-59,0,2,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.06,1,-3.125.514,-58.436.424,1,4G,-99,-15,3.0,-67,113,5,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.07,1,-312.538,-58.436.364,1,4G,-99,-15,3.0,-67,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.09,1,-312.538,-58.436.364,1,4G,-97,-18,1.0,-61,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.11,1,-312.538,-58.436.364,1,4G,-96,-18,1.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.24,1,-312.538,-58.436.364,1,4G,-93,-16,2.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.27,1,-312.538,-58.436.364,1,4G,-95,-14,0.0,-55,317,9,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.33,1,-312.538,-58.436.364,1,4G,-97,-17,-5.0,-57,163,9,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.35,1,-312.538,-58.436.364,1,4G,-103,-18,-5.0,-65,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.39,1,-312.538,-58.436.364,1,4G,-98,-16,4.0,-61,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.41,1,-312.538,-58.436.364,1,4G,-98,-16,1.0,-65,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.50,1,-312.538,-58.436.364,1,4G,-108,-20,-6.0,-65,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.57,1,-312.538,-58.436.364,1,4G,-116,-20,-8.0,-75,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.20.59,1,-312.538,-58.436.364,1,4G,-107,-16,-3.0,-73,2,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.10,1,-312.538,-58.436.364,1,4G,-91,-15,-5.0,-57,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.12,1,-312.538,-58.436.364,1,4G,-102,-13,-5.0,-69,411,28,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.25,1,-312.656,-58.432.263,1,4G,-98,-15,5.0,-61,419,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.28,1,-3.126.636,-58.432.212,1,4G,-89,-17,5.0,-55,430,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.30,1,-3.126.733,-58.432.184,1,4G,-85,-16,5.0,-51,409,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.32,1,-3.126.824,-58.432.174,1,4G,-89,-17,5.0,-51,430,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.33,1,-3.126.925,-58.432.192,1,4G,-89,-17,5.0,-51,409,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.35,1,-3.127.023,-58.432.174,1,4G,-90,-16,5.0,-55,409,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.37,1,-3.127.131,-58.432.159,1,4G,-100,-16,-1.0,-61,419,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.40,1,-3.127.291,-58.432.153,1,4G,-104,-17,8.0,-65,419,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.43,1,-3.127.352,-58.432.085,1,4G,-105,-17,1.0,-67,419,12,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.45,1,-3.127.441,-58.432.066,1,4G,-104,-14,1.0,-77,419,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.21.47,1,-3.127.549,-58.432.048,1,4G,-109,-15,7.0,-75,409,11,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.22.35,1,-3.127.549,-58.432.048,1,4G,-95,-13,0.0,-69,266,14,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.22.46,1,-3.127.549,-58.432.048,1,4G,-92,-13,-1.0,-65,430,24,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.01,1,-3.127.549,-58.432.048,1,4G,-98,-20,9.0,-55,358,8,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.03,1,-3.127.549,-58.432.048,1,4G,-109,-16,6.0,-73,443,38,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.09,1,-3.127.549,-58.432.048,1,4G,-97,-16,7.0,-59,368,10,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.15,1,-3.127.549,-58.432.048,1,4G,-116,-20,-4.0,-69,196,11,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.17,1,-3.127.549,-58.432.048,1,4G,-119,-20,1.0,-69,21,1,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.19,1,-3.127.549,-58.432.048,1,4G,-91,-15,1.0,-55,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.23,1,-3.127.549,-58.432.048,1,4G,-94,-14,3.0,-53,409,11,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.31,1,-3.127.549,-58.432.048,1,4G,-101,-16,-1.0,-63,238,12,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.44,1,-3.127.549,-58.432.048,1,4G,-99,-16,0.0,-61,29,33,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.46,1,-3.127.549,-58.432.048,1,4G,-109,-16,0.0,-71,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.52,1,-3.127.549,-58.432.048,1,4G,-101,-17,0.0,-65,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.23.54,1,-3.127.549,-58.432.048,1,4G,-110,-17,1.0,-73,12,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.00,1,-3.127.549,-58.432.048,1,4G,-96,-17,-2.0,-57,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.04,1,-3.127.549,-58.432.048,1,4G,-85,-17,2.0,-51,24,1,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.06,1,-3.127.549,-58.432.048,1,4G,-86,-11,4.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.08,1,-3.127.549,-58.432.048,1,4G,-96,-17,4.0,-57,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.47,1,-3.127.549,-58.432.048,1,4G,-112,-20,-1.0,-65,218,10,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.50,1,-3.127.549,-58.432.048,1,4G,-99,-16,0.0,-63,410,18,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.51,1,-3.127.549,-58.432.048,1,4G,-95,-17,1.0,-59,389,14,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.25.54,1,-3.127.549,-58.432.048,1,4G,-91,-17,3.0,-53,419,11,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.26.04,1,-3.127.549,-58.432.048,1,4G,-92,-14,0.0,-59,393,12,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.36,1,-3.127.549,-58.432.048,1,4G,-113,-18,-3.0,-69,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.40,1,-3.127.549,-58.432.048,1,4G,-102,-16,0.0,-65,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.42,1,-3.127.549,-58.432.048,1,4G,-99,-15,1.0,-63,191,19,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.44,1,-3.127.549,-58.432.048,1,4G,-98,-17,1.0,-61,163,20,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.47,1,-3.127.549,-58.432.048,1,4G,-101,-16,5.0,-67,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.51,1,-3.127.549,-58.432.048,1,4G,-104,-15,-5.0,-67,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.54,1,-3.127.549,-58.432.048,1,4G,-104,-14,3.0,-71,10,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.27.58,1,-3.127.549,-58.432.048,1,4G,-105,-13,-3.0,-73,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.28.08,1,-3.127.549,-58.432.048,1,4G,-108,-12,6.0,-75,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.28.34,1,-3.127.549,-58.432.048,1,4G,-96,-16,7.0,-55,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.29.01,1,-3.139.645,-58.446.215,1,4G,-86,-17,12.0,-53,409,11,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.29.06,1,-3.139.645,-58.446.215,1,4G,-112,-14,7.0,-75,266,7,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.29.08,1,-3.139.645,-58.446.215,1,4G,-111,-17,0.0,-71,409,11,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.31.07,1,-3.139.645,-58.446.215,1,4G,-99,-15,-2.0,-65,30,33,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.31.12,1,-3.139.645,-58.446.215,1,4G,-92,-20,-3.0,-51,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.31.14,1,-3.139.645,-58.446.215,1,4G,-95,-14,17.0,-55,458,30,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.31.58,1,-3.139.645,-58.446.215,1,4G,-109,-17,13.0,-67,368,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.00,1,-3.139.645,-58.446.215,1,4G,-102,-17,7.0,-65,399,12,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.30,1,-3.139.645,-58.446.215,1,4G,-111,-16,0.0,-75,378,5,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.34,1,-3.139.645,-58.446.215,1,4G,-111,-16,-1.0,-79,245,8,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.36,1,-3.139.645,-58.446.215,1,4G,-105,-15,9.0,-67,335,9,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.44,1,-3.139.645,-58.446.215,1,4G,-114,-16,0.0,-79,235,16,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.47,1,-3.139.645,-58.446.215,1,4G,-113,-20,-10.0,-69,71,5,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.32.53,1,-3.139.645,-58.446.215,1,4G,-114,-15,-4.0,-79,51,1,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.01,1,-3.139.645,-58.446.215,1,4G,-122,-18,1.0,-81,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.03,1,-3.139.645,-58.446.215,1,4G,-112,-17,-3.0,-75,0,16,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.06,1,-3.139.645,-58.446.215,1,4G,-111,-20,-3.0,-71,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.08,1,-3.139.645,-58.446.215,1,4G,-106,-14,-10.0,-73,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.16,1,-3.139.645,-58.446.215,1,4G,-120,-18,3.0,-81,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.19,1,-3.139.645,-58.446.215,1,4G,-104,-17,-3.0,-65,19,11,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.21,1,-3.139.645,-58.446.215,1,4G,-98,-9,3.0,-71,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.33.59,1,-3.139.645,-58.446.215,1,4G,-110,-15,-1.0,-73,409,8,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.34.54,1,-3.139.645,-58.446.215,1,4G,-91,-16,3.0,-57,210,23,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.34.56,1,-3.139.645,-58.446.215,1,4G,-88,-15,0.0,-55,348,4,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.35.10,1,-3.139.645,-58.446.215,1,4G,-112,-17,-4.0,-75,409,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.35.20,1,-3.139.645,-58.446.215,1,4G,-87,-15,-3.0,-51,368,6,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.35.26,1,-3.139.645,-58.446.215,1,4G,-106,-14,-1.0,-73,378,5,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.35.30,1,-3.139.645,-58.446.215,1,4G,-90,-11,3.0,-59,409,8,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.37.01,1,-3.139.645,-58.446.215,1,4G,-86,-15,1.0,-53,30,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.37.03,1,-3.139.645,-58.446.215,1,4G,-93,-16,-13.0,-61,11,12,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.37.10,1,-3.139.645,-58.446.215,1,4G,-90,-18,6.0,-53,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.37.37,1,-3.139.645,-58.446.215,1,4G,-107,-14,2.0,-71,10,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.38.01,1,-3.139.645,-58.446.215,1,4G,-113,-17,0.0,-77,378,27,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.01,1,-3.139.645,-58.446.215,1,4G,-99,-15,-1.0,-63,368,11,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.09,1,-3.139.645,-58.446.215,1,4G,-95,-11,-4.0,-63,409,6,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.13,1,-3.139.645,-58.446.215,1,4G,-107,-14,2.0,-73,409,24,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.15,1,-3.139.645,-58.446.215,1,4G,-100,-15,2.0,-67,133,7,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.17,1,-3.139.645,-58.446.215,1,4G,-98,-12,2.0,-67,81,5,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.33,1,-3.139.645,-58.446.215,1,4G,-106,-15,-9.0,-71,0,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.41,1,-3.139.645,-58.446.215,1,4G,-106,-16,0.0,-67,256,14,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.39.50,1,-3.139.645,-58.446.215,1,4G,-92,-14,-1.0,-59,247,12,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.37,1,-3.139.645,-58.446.215,1,4G,-106,-16,0.0,-69,378,11,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.39,1,-3.139.645,-58.446.215,1,4G,-105,-13,0.0,-67,409,13,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.45,1,-3.139.645,-58.446.215,1,4G,-105,-19,0.0,-63,10,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.47,1,-3.139.645,-58.446.215,1,4G,-98,-16,-4.0,-61,4,1,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.55,1,-3.139.645,-58.446.215,1,4G,-95,-15,-8.0,-59,10,0,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.40.59,1,-3.139.645,-58.446.215,1,4G,-93,-20,-5.0,-51,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.09,1,-3.139.645,-58.446.215,1,4G,-102,-13,-3.0,-63,114,7,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.14,1,-3.139.645,-58.446.215,1,4G,-93,-17,-4.0,-51,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.17,1,-3.124.826,-58.435.437,1,4G,-93,-17,-4.0,-51,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.19,1,-3.124.826,-58.435.437,1,4G,-90,-14,-4.0,-59,128,132,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.20,1,-312.487,-58.435.349,1,4G,-90,-14,-3.0,-59,48,22,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.22,1,-3.124.911,-58.435.261,1,4G,-90,-14,-2.0,-59,0,2,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.24,1,-3.124.911,-58.435.261,1,4G,-96,-17,-2.0,-59,259,35,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.26,1,-3.124.911,-58.435.261,1,4G,-105,-16,-2.0,-67,341,78,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.37,1,-3.124.911,-58.435.261,1,4G,-94,-17,7.0,-59,0,0,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,18/03/2023,19.41.39,1,-3.124.911,-58.435.261,1,4G,-112,-16,-1.0,-69,104,4,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
